d.cod_familiar_fam,membros_domicilios,bairro,rpa,TP-04,TP-05,TP-06,TP-07,TC-09,TC-10,TC-12,vlr_TP_04,vlr_TP_05,vlr_TP_06,vlr_TP_07,vlr_TC_09,vlr_TC_10,vlr_TC_12,vlr_final_domicilio
1604185503,3,LINHA DO TIRO,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4876083991,3,IBURA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1204729883,2,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2606829859,3,JARDIM SAO PAULO,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3989637975,2,IPUTINGA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4266395612,2,AREIAS,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5878225972,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1611368421,1,JORDAO,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7663945069,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5821452368,1,MANGUEIRA,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2139064658,1,NOVA DESCOBERTA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1327209306,3,SAO JOSE,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5352978311,2,SITIO DOS PINTOS,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6408509606,1,IBURA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1611715911,1,NOVA DESCOBERTA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7018571456,1,CURADO,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5214366132,1,VARZEA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4825710808,2,BARRO,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5491900230,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6718732290,1,DOIS UNIDOS,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6556464260,3,AGUA FRIA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4393510305,2,PONTO DE PARADA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7265894030,2,BOA VISTA,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5815014206,1,BRASILIA TEIMOSA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7106426288,2,IMBIRIBEIRA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3896795422,3,MUSTARDINHA,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2680307151,1,BARRO,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3122575388,1,VARZEA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2099751641,3,IMBIRIBEIRA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1623045878,1,ALTO DO MANDU,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7765413740,2,COQUEIRAL,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4845507480,2,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2696136173,3,AFOGADOS,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3198561515,1,CACOTE,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6245313767,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7596298621,1,VARZEA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5796290746,1,VASCO DA GAMA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1958165794,2,BRASILIA TEIMOSA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5702301447,1,IMBIRIBEIRA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6987137536,2,PONTO DE PARADA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4595827806,3,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5203604355,2,NOVA DESCOBERTA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2246673518,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
994514840,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6835529962,1,NOVA DESCOBERTA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4141503762,1,FUNDAO,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7144358995,1,ALTO JOSE BONIFACIO,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1596931876,3,IMBIRIBEIRA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5820637011,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5573592360,1,NOVA DESCOBERTA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2664154664,3,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7139495386,2,NOVA DESCOBERTA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6481044430,2,DOIS UNIDOS,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2497166749,1,SAN MARTIN,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2295847303,1,LINHA DO TIRO,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5499280142,2,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3480807003,1,IBURA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2143884508,1,SITIO DOS PINTOS,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6126468406,2,TORROES,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2025808658,1,ENGENHO DO MEIO,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6596851834,1,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1204079730,1,CORDEIRO,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3796357040,1,ARRUDA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2244784860,2,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6405470601,1,CAMPO GRANDE,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4171691753,3,CAXANGA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3669451145,3,TORROES,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5726071808,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3476345912,3,ARRUDA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6993091828,2,NOVA DESCOBERTA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6339506291,1,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7312903720,2,ALTO JOSE BONIFACIO,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4905133289,2,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4102822275,1,CURADO,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5338577674,4,TORROES,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5898287388,1,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4543860365,1,ARRUDA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7320468077,1,IMBIRIBEIRA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5544213992,1,AFOGADOS,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2070203026,2,JORDAO,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6568779369,1,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6247911220,1,MACAXEIRA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2365891489,3,IBURA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6469917011,2,CAXANGA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6335598302,1,POCO,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1205660798,1,MACAXEIRA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4196778879,1,VASCO DA GAMA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1942842554,1,MANGABEIRA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2583719947,2,ESTANCIA,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1578518938,1,MANGUEIRA,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2088391517,1,MORRO DA CONCEICAO,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6206543846,2,AFOGADOS,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6488257790,2,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6304782365,1,MACAXEIRA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7551106332,1,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6482889271,2,BOA VIAGEM,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2708408933,1,IMBIRIBEIRA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5449632029,2,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5526193969,1,VASCO DA GAMA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7792262162,1,BRASILIA TEIMOSA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1573167770,4,TORROES,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3632085501,1,TORROES,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4748027363,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5179972400,1,ILHA JOANA BEZERRA,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
994662360,1,CASA FORTE,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4920367996,1,IPUTINGA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1204472823,1,ARRUDA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4726749510,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1573188506,3,BARRO,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7725252770,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6908350355,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1635718562,1,ALTO JOSE BONIFACIO,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7158961729,3,NOVA DESCOBERTA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2568302402,1,CURADO,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1987000323,2,HIPODROMO,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5721930411,1,BREJO DA GUABIRABA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1375734563,3,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4603604777,2,CAMPO GRANDE,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2056120917,2,BONGI,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4539414275,3,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6947001692,1,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6379332308,3,CAXANGA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2054367737,2,BRASILIA TEIMOSA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7274469240,1,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4624693361,4,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6621361521,1,VASCO DA GAMA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1615653953,1,BREJO DA GUABIRABA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1578436702,2,AGUA FRIA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5226917147,1,BOMBA DO HEMETERIO,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4922018034,1,BOA VIAGEM,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1430739746,1,BREJO DA GUABIRABA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6528978000,1,IBURA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7422083620,1,COELHOS,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
995234000,1,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2304152104,1,DOIS UNIDOS,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1578196124,1,AFOGADOS,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4077429641,2,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6895151389,3,ILHA JOANA BEZERRA,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5790521762,1,CAXANGA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4217125038,3,IMBIRIBEIRA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7442707238,2,LINHA DO TIRO,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6427544705,1,VARZEA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6244017315,1,NOVA DESCOBERTA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3433041202,2,TORROES,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1611256208,2,IMBIRIBEIRA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5413296690,1,BOA VIAGEM,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1420885286,1,BOA VIAGEM,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4819804235,4,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6939163204,1,COELHOS,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7198248772,1,IBURA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5378583420,2,AFOGADOS,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7097164271,1,BRASILIA TEIMOSA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1205123008,1,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5195766754,1,CAMPO GRANDE,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1758103388,1,PRADO,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3118453397,2,CAXANGA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6100630303,2,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4254440405,2,BARRO,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7777742671,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
702046400,1,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7801889002,2,BRASILIA TEIMOSA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4887256744,5,ILHA JOANA BEZERRA,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3049441739,1,CORDEIRO,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6997010237,1,AGUA FRIA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2178068057,4,MADALENA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6608548800,1,NOVA DESCOBERTA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7668077111,1,CASA AMARELA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7721408393,1,BOA VIAGEM,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6623551212,2,AGUA FRIA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7046228078,1,GUABIRABA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7583162912,1,IBURA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4592142330,2,PASSARINHO,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5788397090,1,COQUEIRAL,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3108081705,3,SANTO ANTONIO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7168133438,1,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2534912828,2,ILHA JOANA BEZERRA,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4679625104,1,IPSEP,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1158725310,2,ILHA JOANA BEZERRA,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6554893121,1,IMBIRIBEIRA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6599233279,2,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5826092084,1,NOVA DESCOBERTA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2117230539,2,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4251485726,1,TORROES,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1611211522,1,CORREGO DO JENIPAPO,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5789801935,1,SITIO DOS PINTOS,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1204598843,1,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6475465666,3,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2382931574,2,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4830992441,1,BARRO,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1618158554,4,IPUTINGA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2578951756,1,GUABIRABA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5709773638,2,BRASILIA TEIMOSA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2729708758,3,RECIFE,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6540222327,1,VASCO DA GAMA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7351525005,1,IPSEP,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5793156496,1,AGUA FRIA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5867930629,1,IPSEP,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7572748627,1,JARDIM SAO PAULO,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6398912250,4,IPUTINGA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2509175211,2,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2283532620,1,ALTO JOSE BONIFACIO,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6400403493,1,JARDIM SAO PAULO,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6386847814,1,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1923394355,1,AGUA FRIA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1622963806,4,AFOGADOS,5,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2158509040,2,IPUTINGA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4176870524,3,NOVA DESCOBERTA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1378322304,1,DOIS UNIDOS,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2051763488,1,NOVA DESCOBERTA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2154678173,1,PINA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2090505869,4,BRASILIA TEIMOSA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4756344208,1,AGUA FRIA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5069177460,4,IPUTINGA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6550492238,2,IPUTINGA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3138592481,1,CORDEIRO,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
3692733976,3,IMBIRIBEIRA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2127090381,1,MADALENA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5747426206,2,SANTO AMARO,1,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4756514219,1,CORDEIRO,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7051220691,1,VASCO DA GAMA,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
2675477656,1,MORRO DA CONCEICAO,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4369804108,1,MADALENA,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4134445388,1,CORDEIRO,4,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
7466588859,1,APIPUCOS,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5556200939,1,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
6443095472,1,BOA VIAGEM,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1204688087,1,MORRO DA CONCEICAO,3,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5813819711,2,PORTO DA MADEIRA,2,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
4959175672,1,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
1158625014,1,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5027173946,1,IMBIRIBEIRA,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
5314826771,2,COHAB,6,0,0,0,0,0,1,0,0.0,,0.0,,0.0,4334.79,0.0,4334.79
